source_file,case_id,keyword_score,quoted_text
protection_mechanism,85713,2,"’라 한다)를 건설하였다. 나. 평창토건은 임대사업자로서 임대의무기간을 5년으로 정하여 이 사건 아파트의 임차인을 모집하였는데, 임차인모집공고 당시 ‘"
protection_mechanism,85713,2,’ 제21조에 따라 건설임대주택인 2차 아파트의 임차인대표회의가 2008. 7. 4. 직접 울산 북구청장에 임차인에 대한 우선 분양전환에 관한 승인(이하 ‘
protection_mechanism,86440,2,‘이 사건 근저당권설정계약’
protection_mechanism,86927,2,"’이라 한다. 이 사건 주식 이외의 나머지 3,455주는 1,000주권 3장, 100주권 4장, 50주권 및 5주권 각 1장으로 보호예수되었고, 2002. 7. 26. 1주당 액면가가 500원으로 액면분할되어 이를 기준으로 하면 13,634,550주가 되는데, 액면분할에 따라 1주당 액면가 500원인 신주에 대한 새로운 주권이 재보호예수되지는 아니하였다)의 주권에 관하여 반환제한기간을 2002. 6. 24.부터 2003. 6. 23.까지로 정하여 보호예수 및 반환제한에 관한 약정(이하 ‘"
protection_mechanism,86927,2,’이라 한다)의 주권에 관하여 반환제한기간을 2002. 6. 24.부터 2002. 9. 23.까지로 정하여 보호예수 및 반환제한에 관한 약정(이하 ‘
protection_mechanism,86927,2,"‘질권설정을 승낙하며, 보호예수기간이 지나 상기 유가증권을 반환할 경우 질권자 또는 질권자가 지정하는 자에게 반환할 것’"
protection_mechanism,87170,2,"‘이 사건 건물’이라 한다) 중 3층 G호에 대하여 임대차보증금 4,000만 원, 임대차기간 2년으로 한 임대차계약을 체결하고(이하 ‘"
protection_mechanism,90057,2,"「피고인은 2005. 11. 9.경 서울 마포구 합정동 (이하 생략) 공소외 1 법무사 사무실에서, 사실은 피해자 공소외 2로부터 인수금 명목으로 금원을 받더라도 이를 서울 영등포구 영등포동2가 (지번 생략) 소재 상가주택에 입주하여 있는 세입자들에게 임대차보증금으로 반환하여 줄 의사나 능력이 없음에도 불구하고, 피해자에게 “"
protection_mechanism,90071,2,"'라 한다)을 임대차보증금 30,000,000원, 월 임료 500,000원으로 정하여 임대(위 임대차계약을 이하 '"
protection_mechanism,90207,2,"’이라 한다)을 소유하고 있었는데, 자신의 피고 안중농협에 대한 채무를 담보하기 위하여 2006. 9. 1. 이 사건 제1 부동산에 관하여 채권최고액 1억 3,000만 원의 제1순위 근저당권을, 2009. 12. 8. 이 사건 제2 내지 7 부동산에 관하여 채권최고액 15억 1,000만 원의 제1순위 근저당권을 각 피고 안중농협 앞으로 설정해 주었다(이하 통칭하여 ‘"
protection_mechanism,90298,2,‘보험계약자가 계약체결후에 보험수익자를 지정 또는 변경할 때에는 보험자에 대하여 그 통지를 하지 아니하면 이로써 보험자에게 대항하지 못한다’
protection_mechanism,91174,2,"’)가 진행되었다. 나. 원고는 2019. 12. 19. 이 사건 경매절차에 이 사건 부동산 중 25㎡를 보증금 20,000,000원에 임차하였다는 내용의 권리신고 및 배당요구신청서를 제출하였다. 다. 그러나 위 경매법원은 원고가 진정한 임차인이 아니라고 판단하여 2020. 6. 30. 아래와 같은 내용의 배당표(이하 ‘"
protection_mechanism,91527,2,"‘이 사건 건물’이라 한다)를 임대차보증금 8,000만원, 월차임 250만원(부가가치세 별도), 기간 2015. 6. 1.부터 2017. 5. 31.까지로 정하여 임차하는 내용의 임대차계약을 체결하고(이하 ‘"
protection_mechanism,91527,2,"’라 한다), 그 무렵 D에게 임대차보증금을 지급하고 이 사건 건물을 인도받은 다음 2015. 5. 27. 이 사건 건물을 사업장 소재지로 한 사업자등록을 마쳤다. 나. 원고는 2018. 10. 1.경 C의 대리인인 D에게 2018. 11. 10.을 종료일로 하여 이 사건 임대차를 해지하겠다는 의사표시를 하였고, D은 이에 동의하였다. 다. 피고는 C과 부부였던 사이로, C을 상대로 제기한 서울가정법원 2017드합31708 이혼 등 청구의 소 계속 중 2018. 10. 12. ‘"
protection_mechanism,91527,2,"“원고가 D으로부터 8,000만원을 차용하고, 피고로부터 이 사건 임대차보증금을 반환받는 즉시 위 차용금을 변제한다”"
protection_mechanism,91687,2,"’이라 함)을 공동담보로 하여 채권최고액 2,616,000,000원으로 하는 근저당권 설정등기를 마쳐주었다. 원고는 C의 물상보증인으로서 같은 날 D에게 그 소유의 별지 목록 기재 부동산(이하 이 사건 부동산이라 함)을 공동담보로 하여 대구지방법원 등기국 2016. 10. 31. 접수 제174922호로 채권최고액 2,616,000,000원, 채무자 의료법인 C으로 된 근저당권설정등기(이하, ‘"
protection_mechanism,91688,2,"’는 내용의 합의각서를 작성해 주었다. ○ 이 사건 건물에 관하여 2005. 6. 4. 소외 1의 채권자인 주식회사 한마음상호저축은행의 촉탁에 따라 소외 1 명의로 소유권보존등기가 마쳐진 뒤 2005. 6. 14. 피고 앞으로 채권최고액 합계 8억 원의 각 근저당권설정등기가 마쳐졌다. ○ 2005. 7. 27. 이후 소외 1이 실종되자, 피고는 이 사건 매도담보계약을 체결하면서 소외 1로부터 미리 받아두었던 ‘"
protection_mechanism,92012,2,"“마. 원고들은 이 사건 신탁계약 당시 우선수익자이거나(원고 2, 3, 9, 10, 12), 금융위원회의 계약 이전 결정 등에 따라 우선수익자의 지위를 이전받았거나(원고 7, 8), 우선수익자의 파산관재인(원고 1, 4, 5, 6, 11)이다.“"
protection_mechanism,92045,2,"’이라 한다)와 사이에 별지 목록 순번 32번 기재 부동산에 관하여 신탁계약을 체결하였고, 2016. 6. 8. 피고 G에게 소유권이전등기를 마쳐주었다. 라. I는, 2016. 9. 29. 피고 C으로부터 1억 3,500만 원을 차용하고 그 담보로 피고 C에게 별지 목록 순번 7 내지 9번 기재 각 부동산에 관하여 각 채권최고액 2억 2,500만 원인 근저당권(이하 ‘"
protection_mechanism,93138,2,"‘등기원인: 2010. 7. 19. 설정계약, 채무자: 망인, 근저당권자: 원고, 채권최고액: 1억 원’"
protection_mechanism,94107,2,‘근저당권 설정 당시는 주택이 아니던 건물 부분이 근저당권 설정 후에 주택으로 용도변경된 경우’
protection_mechanism,94114,2,"’이라 한다)에는 피고가 이 사건 빌라를 보증금 2,000만 원, 차임 30만 원에 임차하되, 보증금은 피고의 딸인 “"
protection_mechanism,94818,2,"’이라 한다)를 임차하여 약국을 운영하는 사람이다. 나. 이 사건 건물의 소유자이던 소외 1은 2008. 7. 31. 피고와 이 사건 약국에 관하여 임대차 보증금 100,000,000원, 월 차임 2,500,000원, 임대차기간 2008. 8. 1.부터 2년으로 하는 내용의 임대차계약(이하 ‘"
protection_mechanism,94818,2,"‘상가임대차법’이라 한다) 소정의 대항력을 원용할 수도 없으므로, 피고는 임대차계약이 존속 중임을 전제로 같은 법 제10조의4에서 정한 권리금 회수 기회 보호규정(이하 ‘"
protection_mechanism,94818,2,‘임차인이 임차인으로서의 의무를 현저히 위반하거나 임대차를 계속하기 어려운 중대한 사유가 있는 경우’
protection_mechanism,94957,2,‘E에 대해 가지고 있던 기존 대여금 등 채권으로 이 사건 임대차계약상 임대차보증금의 지급에 갈음했다’
protection_mechanism,95623,2,"‘이 사건 건물’이라 한다)을 각 1/2 지분으로 공유하고 있었다. 나. 원고는 2019. 7. 20. 피고, C과 사이에, 피고와 C으로부터 이 사건 건물 중 E호에 관하여 임대차기간 2019. 9. 5.부터 2021. 9. 4.까지, 임대차보증금 160,000,000원으로 하여 임차하기로 하는 임대차계약(이하 ‘"
protection_mechanism,95994,2,"’이라 한다)에 관하여 2003. 10. 24. 채권최고액 6,000만 원의, 2005. 4. 26. 채권최고액 4,000만 원의, 2011. 7. 26. 채권최고액 5,000만 원의, 2012. 10. 25. 채권최고액 5,000만 원의 각 근저당권설정등기를 마쳐두었다(채권최고액 합계가 2억 원이다, 이하 위 각 근저당권을 모두 합하여 ‘"
protection_mechanism,97503,2,‘이 사건 약국에 따른 임대차기간이 2014. 2. 27.경 만료함에 따라 전 임차인으로부터 그 임대차기간 범위 내에서 형식상 계약 명의변경만을 마친 원고는 2014. 5. 31.까지 소외 1에게 이 사건 약국을 명도하기로 한다’
protection_mechanism,97716,2,"’라 한다)에 관하여 소유권이전등기를 마쳤다. 이후 2010. 11. 26. 이 사건 F호에 관하여 채무자 G, 근저당권자 주식회사 H, 채권최고액 81,900,000원의 근저당권설정등기가 마쳐졌다. 나. 원고는 2014. 1. 28. D과 사이에 주거용으로 개조된 이 사건 F호의 일부인 59.5㎡(이하 ‘"
protection_mechanism,97716,2,"’이라 한다)에 관하여 보증금 6,000만 원, 임대차기간 2014. 2. 28.부터 2016. 2. 28.까지로 정하여 임차하는 내용의 임대차계약(이하 ‘"
protection_mechanism,98583,2,"’이라고 한다)에 관하여, 2004. 6. 26. 피고 1과 사이에 채권최고액 3억 9,000만 원으로 된 근저당권설정계약(이하 ‘"
protection_mechanism,98583,2,"’이라고 한다)에 관하여 채권최고액 1억 4,000만 원으로 된 근저당권설정계약(이하 ‘"
protection_mechanism,98792,2,"“임차인을 구해 전세자금 대출을 받아 1억 4,000만 원을 마련할 수 있을 것 같으니 나머지 임대보증금 6,000만 원을 소유자인 Q에게 실제로 지급한 것처럼 거래내역을 만들어 달라.”"
protection_mechanism,99208,2,"'이라 한다)는 1998. 1. 23.경 소외 회사로부터 동화은행과 소외 회사 사이에 체결된 위 대출계약상 차용인의 지위를 인수하여 같은 날 위 각 근저당권설정등기상의 채무자를 소외 회사에서 장언산업으로 하는 변경등기를 경료하였다. 다.그 후 창원지방법원은 동화은행의 신청에 따라 1999. 8. 11. 99타경44744호로 이 사건 부동산에 대하여 경매개시결정을 하였고, 장언산업은 위와 같이 공장부지와 건물 등에 대한 경매가 진행되자 2000. 4.말경 공장 가동을 중지하였으며, 그 근로자들인 원고 및 선정자들(이하 '"
protection_mechanism,100790,2,"‘피고 D’이라 한다) 사이의 근저당권 설정계약 (1) B은 2014. 4. 10. 피고 D과 사이에 별지 목록 제1 내지 20, 25, 26, 74, 120항 기재 각 부동산(이하 별지 목록 기재 각 부동산을 지칭할 경우 그 순번에 따라 ‘"
protection_mechanism,100790,2,"’이라 한다)에 관하여 채권최고액은 585,000,000원, 채무자는 B으로 하는 근저당권 설정계약(이하 ‘"
protection_mechanism,101416,2,"’)에서, 위 법원은 2020. 12. 22. 배당기일을 열고 피고에게 소액임차인으로서 1순위로 32,000,000원을, 소외 은행에게 근저당권자로서 2순위로 105,783,042원을 각 배당하고, 원고에게는 인정되는 채권금액 151,945,205원(= 원금 100,000,000원 + 이자 51,945,205원) 중 일부인 59,425,374원을(담보)가등기권자로서 3순위로 배당하는 내용으로 된 배당표(이하 ‘"
protection_mechanism,101481,2,‘본 계약에 정하지 아니한 사항에 대하여는 이 사건 토지 신탁계약의 내용에 따르기로 한다’
protection_mechanism,102285,2,"‘계약기간 내에 대출 및 설정이 있을 시 언제든지 계약을 파기할 수 있고, 그 경우 전세금을 즉시 돌려주겠다.’"
protection_mechanism,103248,2,"’이라 한다)을 체결하였는데, 이 사건 임대차계약 당시 작성된 계약서의 주요 내용은 아래와 같다.  』"
protection_mechanism,103700,2,"’라 한다)에 관하여 피고를 도급인, 소외회사를 수급인으로 하여 도급금액 46억 원(그 중 14억 원은 준공검사일로부터 1년 후에 지급), 공사기간 2007. 9. 1.부터 2008. 6. 30.까지로 하는 공사하도급계약을 체결하였다. 위 계약 체결 당시 피고는 소외회사에 이 사건 공사와 관련한 행정절차 및 자금집행에 관한 것은 피고의 형인 소외 1과 협의하도록 요청하였다. 나. 소외회사로부터 이 사건 공사 중 원고 1은 골조공사, 원고 2는 ‘"
protection_mechanism,104779,2,"‘임대차보증금’란에는 임대차보증금 4,000만 원의 지급에 대해 원·피고 사이에 별도의 약정이 있는 것처럼 기재되어 있으면서도 ‘"
protection_mechanism,105878,2,’이라고 한다)을 체결하고 2010. 7. 19. 이 사건 부동산을 인도받은 다음 2010. 7. 22. 이 사건 제1임대차계약의 계약서상에 확정일자를 받았다. ② 그 뒤 이 사건 부동산의 소유권이 양도되어 2010. 9. 28. 주식회사 씨오비트레이드(이하 ‘
